type_ind,quotedate_ind,type,quotedate_jul,breaks,rates,quotedate_ymd
pwcf,19790731,pwcf,[29066.],"[29075. 29082. 29089. 29096. 29103. 29118. 29158. 29250. 29432. 29797.
 30527. 31987. 34907. 37827. 47827.]","[0.0931526 0.0935846 0.0922161 0.0933566 0.0946553 0.0970019 0.0984283
 0.1021529 0.0939439 0.0873125 0.0851482 0.0903932 0.0901967 0.0867163
 0.0813668]",19790731
pwcf,19790831,pwcf,[29097.],"[29103. 29110. 29117. 29124. 29131. 29147. 29187. 29279. 29463. 29828.
 30558. 32018. 34938. 37858. 47858.]","[0.1003567 0.1037132 0.1024475 0.0989276 0.1097287 0.1072004 0.1010718
 0.1044326 0.1039443 0.0903036 0.0875914 0.0914865 0.0891976 0.085757
 0.0796836]",19790831
pwcf,19790928,pwcf,[29125.],"[29131. 29138. 29145. 29152. 29159. 29178. 29218. 29310. 29493. 29858.
 30588. 32048. 34968. 37888. 47888.]","[0.1037721 0.1033661 0.1035419 0.1018765 0.1146203 0.1125405 0.1058238
 0.1108124 0.1086693 0.0920103 0.0883844 0.0929202 0.0929839 0.0820422
 0.0876143]",19790928
pwcf,19791031,pwcf,[29158.],"[29166. 29173. 29181. 29187. 29194. 29208. 29248. 29340. 29524. 29889.
 30619. 32079. 34999. 37919. 47919.]","[0.1196825 0.1172028 0.1183467 0.119022  0.1293582 0.1322309 0.1350921
 0.1350713 0.1244268 0.1109387 0.1039146 0.1027236 0.0973261 0.0869385
 0.0804944]",19791031
pwcf,19791130,pwcf,[29188.],"[29194. 29201. 29208. 29215. 29222. 29239. 29279. 29371. 29554. 29919.
 30649. 32109. 35029. 37949. 47949.]","[0.1078348 0.1069469 0.1041452 0.1031256 0.1378686 0.1212303 0.1264296
 0.1256004 0.1055856 0.1062582 0.093703  0.1049507 0.0974172 0.0901356
 0.0763338]",19791130
pwcf,19791231,pwcf,[29219.],"[29227. 29236. 29243. 29250. 29257. 29269. 29309. 29401. 29585. 29950.
 30680. 32140. 35060. 37980. 47980.]","[0.0913336 0.0895183 0.1064193 0.0977968 0.2019228 0.1280406 0.1363765
 0.1287048 0.1041973 0.1060261 0.0941809 0.1014897 0.102783  0.0863195
 0.0832078]",19791231
pwcf,19800131,pwcf,[29250.],"[29257. 29264. 29271. 29278. 29285. 29300. 29340. 29432. 29616. 29981.
 30711. 32171. 35091. 38011. 48011.]","[0.1158968 0.1172329 0.1137188 0.1109427 0.1489517 0.1286372 0.1332682
 0.1283423 0.1124682 0.1112893 0.1014806 0.112957  0.1132341 0.1040256
 0.0944379]",19800131
pwcf,19800229,pwcf,[29279.],"[29285. 29292. 29299. 29306. 29313. 29331. 29371. 29463. 29644. 30009.
 30739. 32199. 35119. 38039. 48039.]","[0.1380271 0.1373561 0.1381865 0.1385538 0.1549829 0.1494578 0.1511722
 0.153833  0.1496935 0.1419962 0.117108  0.1203092 0.1151925 0.0939986
 0.1013661]",19800229
pwcf,19800331,pwcf,[29310.],"[29320. 29327. 29334. 29341. 29348. 29361. 29401. 29493. 29675. 30040.
 30770. 32230. 35150. 38070. 48070.]","[0.142488  0.1764217 0.1572036 0.1552267 0.1575939 0.161141  0.1623676
 0.1663373 0.1502298 0.1358371 0.1124018 0.1154158 0.1258361 0.1000779
 0.0992778]",19800331
pwcf,19800430,pwcf,[29340.],"[29348. 29355. 29362. 29369. 29376. 29392. 29432. 29524. 29705. 30070.
 30800. 32260. 35180. 38100. 48100.]","[0.0960132 0.0964312 0.0941379 0.0844159 0.1015601 0.1332184 0.1149408
 0.1147156 0.1054356 0.1013247 0.1017139 0.1096396 0.1146809 0.0978772
 0.0890827]",19800430
pwcf,19800530,pwcf,[29370.],"[29376. 29383. 29390. 29397. 29404. 29422. 29462. 29554. 29736. 30101.
 30831. 32291. 35211. 38131. 48131.]","[0.0780823 0.1108261 0.0605142 0.0700617 0.0473964 0.0870194 0.0861461
 0.0865227 0.092317  0.0940878 0.097921  0.1086039 0.1131481 0.1024987
 0.0981275]",19800530
pwcf,19800630,pwcf,[29401.],"[29411. 29418. 29425. 29432. 29439. 29453. 29493. 29585. 29766. 30131.
 30861. 32321. 35241. 38161. 48161.]","[0.0560703 0.0706631 0.0636337 0.0645529 0.1088513 0.1088209 0.0829158
 0.0847814 0.086816  0.0968145 0.096036  0.1048016 0.1125425 0.0861796
 0.0888013]",19800630
pwcf,19800731,pwcf,[29432.],"[29439. 29446. 29453. 29460. 29467. 29484. 29524. 29616. 29797. 30162.
 30892. 32352. 35272. 38192. 48192.]","[0.0698786 0.076506  0.0841388 0.0740968 0.0774875 0.1067516 0.094512
 0.0903507 0.0931074 0.1029669 0.1035099 0.1105314 0.1223833 0.0889192
 0.0943981]",19800731
pwcf,19800829,pwcf,[29461.],"[29467. 29474. 29481. 29488. 29495. 29512. 29552. 29644. 29828. 30193.
 30923. 32383. 35303. 38223. 48223.]","[0.0766063 0.0804392 0.124714  0.0900589 0.1016969 0.1076918 0.1126185
 0.1140586 0.1170944 0.1163918 0.1172965 0.1136953 0.1148065 0.0964859
 0.0855661]",19800829
pwcf,19800930,pwcf,[29493.],"[29502. 29509. 29516. 29523. 29530. 29543. 29583. 29675. 29858. 30223.
 30953. 32413. 35333. 38253. 48253.]","[0.1197021 0.1015823 0.1121502 0.1077666 0.1316622 0.114623  0.1236174
 0.1260328 0.1211276 0.119028  0.1173843 0.1154029 0.124777  0.0980423
 0.1070527]",19800930
pwcf,19801031,pwcf,[29524.],"[29530. 29537. 29544. 29552. 29558. 29573. 29613. 29705. 29889. 30254.
 30984. 32444. 35364. 38284. 48284.]","[0.1169534 0.1179984 0.1148105 0.1148199 0.1401827 0.12254   0.1512484
 0.137694  0.1317153 0.1239631 0.1256921 0.118065  0.1259124 0.1022881
 0.1165194]",19801031
pwcf,19801128,pwcf,[29552.],"[29558. 29565. 29572. 29580. 29587. 29604. 29644. 29736. 29919. 30284.
 31014. 32474. 35394. 38314. 48314.]","[0.1271932 0.1164467 0.1342153 0.2120236 0.1595387 0.152735  0.1520076
 0.1550879 0.1389005 0.1274096 0.1260191 0.1135008 0.1279821 0.087922
 0.1087275]",19801128
pwcf,19801231,pwcf,[29585.],"[29593. 29600. 29607. 29614. 29621. 29634. 29674. 29766. 29950. 30315.
 31045. 32505. 35425. 38345. 48345.]","[ 0.1255083  0.134438   0.2999685 -0.0355443  0.1358298  0.1783487
  0.1648469  0.1522147  0.1155017  0.1202612  0.1217629  0.1184542
  0.1241743  0.0810178  0.1181864]",19801231
pwcf,19810130,pwcf,[29615.],"[29621. 29628. 29635. 29642. 29649. 29665. 29705. 29797. 29981. 30346.
 31076. 32536. 35456. 38376. 48376.]","[0.1546034 0.1544177 0.1473103 0.1241044 0.1419567 0.1792777 0.1587332
 0.1451459 0.1291646 0.1203584 0.1225384 0.1235507 0.1242186 0.0923592
 0.0869601]",19810130
pwcf,19810227,pwcf,[29643.],"[29649. 29656. 29663. 29670. 29677. 29696. 29736. 29828. 30009. 30374.
 31104. 32564. 35484. 38404. 48404.]","[0.1473884 0.1380486 0.1457257 0.1481123 0.1478441 0.1637503 0.1519834
 0.1486911 0.1327876 0.1308213 0.1358402 0.1283041 0.1285871 0.0897752
 0.1432248]",19810227
pwcf,19810331,pwcf,[29675.],"[29684. 29691. 29698. 29705. 29712. 29726. 29766. 29858. 30040. 30405.
 31135. 32595. 35515. 38435. 48435.]","[0.1263948 0.1561915 0.1461152 0.1118798 0.122128  0.1344808 0.1326605
 0.1262037 0.1310792 0.1293278 0.1359349 0.1273947 0.1272208 0.0878957
 0.1034823]",19810331
pwcf,19810430,pwcf,[29705.],"[29712. 29719. 29726. 29733. 29740. 29757. 29797. 29889. 30070. 30435.
 31165. 32625. 35545. 38465. 48465.]","[0.1320871 0.1459336 0.1726127 0.1203674 0.1447455 0.171673  0.1661058
 0.1501423 0.1454729 0.1406934 0.141053  0.1354286 0.1342981 0.0977403
 0.1247136]",19810430
pwcf,19810529,pwcf,[29734.],"[29740. 29747. 29754. 29761. 29768. 29787. 29827. 29919. 30101. 30466.
 31196. 32656. 35576. 38496. 48496.]","[0.1686673 0.1683522 0.174356  0.1613395 0.1683949 0.1709722 0.1535403
 0.1475364 0.145051  0.1383313 0.132538  0.124665  0.1309808 0.0959028
 0.0860829]",19810529
pwcf,19810630,pwcf,[29766.],"[29775. 29782. 29789. 29796. 29803. 29818. 29858. 29950. 30131. 30496.
 31226. 32686. 35606. 38526. 48526.]","[0.1485717 0.1490592 0.1491216 0.1512221 0.1493982 0.158444  0.1499599
 0.1516082 0.1408114 0.1423121 0.1365557 0.1334599 0.1295376 0.0893377
 0.1179849]",19810630
pwcf,19810731,pwcf,[29797.],"[29803. 29810. 29817. 29824. 29831. 29849. 29889. 29981. 30162. 30527.
 31257. 32717. 35637. 38557. 48557.]","[0.1440122 0.162516  0.1555496 0.149443  0.1634599 0.1610413 0.1644101
 0.1661412 0.1586756 0.1499431 0.1476996 0.1357337 0.1341869 0.096577
 0.1086564]",19810731
pwcf,19810831,pwcf,[29828.],"[29838. 29845. 29852. 29859. 29866. 29877. 29917. 30009. 30193. 30558.
 31288. 32748. 35668. 38588. 48588.]","[0.1558311 0.1979846 0.0957376 0.173319  0.1821702 0.1708113 0.1681463
 0.1758299 0.1632482 0.1617345 0.1520006 0.1465316 0.1409849 0.1159576
 0.0759324]",19810831
pwcf,19810930,pwcf,[29858.],"[29866. 29873. 29880. 29887. 29894. 29908. 29948. 30040. 30223. 30588.
 31318. 32778. 35698. 38618. 48618.]","[0.1340615 0.1402664 0.1364937 0.1443716 0.1714827 0.1493866 0.1572115
 0.1724438 0.1620609 0.1686603 0.1581643 0.1486655 0.1535987 0.1064806
 0.0687459]",19810930
pwcf,19811030,pwcf,[29888.],"[29894. 29901. 29908. 29916. 29922. 29938. 29978. 30070. 30254. 30619.
 31349. 32809. 35729. 38649. 48649.]","[0.137594  0.1330826 0.1278893 0.130237  0.1284114 0.1392425 0.1380848
 0.1493503 0.1464792 0.1453562 0.1486548 0.1487895 0.1414307 0.1154248
 0.0930796]",19811030
pwcf,19811130,pwcf,[29919.],"[29929. 29936. 29943. 29950. 29957. 29969. 30009. 30101. 30284. 30649.
 31379. 32839. 35759. 38679. 48679.]","[0.1040443 0.0928748 0.118213  0.1058429 0.0916813 0.1159546 0.1101749
 0.1167705 0.1201775 0.1300419 0.1332029 0.1337807 0.1275939 0.1183042
 0.0581349]",19811130
pwcf,19811231,pwcf,[29950.],"[29957. 29964. 29971. 29978. 29985. 29999. 30039. 30131. 30315. 30680.
 31410. 32870. 35790. 38710. 48710.]","[0.0718743 0.0799981 0.1507049 0.0770556 0.115017  0.1377758 0.1272071
 0.1403016 0.1437361 0.1413067 0.1416149 0.1408286 0.1382045 0.1120837
 0.0557075]",19811231
pwcf,19820129,pwcf,[29979.],"[29985. 29992. 29999. 30006. 30013. 30030. 30070. 30162. 30346. 30711.
 31441. 32901. 35821. 38741. 48741.]","[0.1228753 0.124149  0.1224327 0.1300234 0.1151123 0.1336324 0.1408595
 0.1425717 0.1453051 0.1421533 0.1429437 0.1403226 0.14173   0.1041085
 0.1161225]",19820129
pwcf,19820226,pwcf,[30007.],"[30013. 30020. 30027. 30034. 30041. 30061. 30101. 30193. 30374. 30739.
 31469. 32929. 35849. 38769. 48769.]","[0.1239541 0.1212177 0.1197998 0.1262801 0.118194  0.1295352 0.1428216
 0.145477  0.1426377 0.1433594 0.1398515 0.1351916 0.1445939 0.1223182
 0.0487245]",19820226
pwcf,19820331,pwcf,[30040.],"[30048. 30055. 30062. 30069. 30076. 30091. 30131. 30223. 30405. 30770.
 31500. 32960. 35880. 38800. 48800.]","[0.1457029 0.149661  0.1620623 0.1011298 0.1350468 0.1425833 0.1431539
 0.142889  0.1424809 0.1453028 0.1422035 0.139508  0.1296422 0.1222542
 0.0420601]",19820331
pwcf,19820430,pwcf,[30070.],"[30076. 30083. 30090. 30097. 30104. 30122. 30162. 30254. 30435. 30800.
 31530. 32990. 35910. 38830. 48830.]","[0.1261131 0.1263964 0.126704  0.1270123 0.124675  0.1249633 0.1387386
 0.1371712 0.1400459 0.1414764 0.1360295 0.1381684 0.1231679 0.1328744
 0.0579543]",19820430
pwcf,19820528,pwcf,[30098.],"[30104. 30111. 30118. 30125. 30132. 30152. 30192. 30284. 30466. 30831.
 31561. 33021. 35941. 38861. 48861.]","[0.1158792 0.1221272 0.1370074 0.0964596 0.1169584 0.1221719 0.1256004
 0.1276402 0.1372469 0.1386618 0.1386203 0.138669  0.1247461 0.1326911
 0.0686714]",19820528
pwcf,19820630,pwcf,[30131.],"[30139. 30146. 30153. 30160. 30167. 30183. 30223. 30315. 30496. 30861.
 31591. 33051. 35971. 38891. 48891.]","[0.1132289 0.118111  0.1329502 0.1104114 0.1331838 0.1326857 0.1499277
 0.1480849 0.1480019 0.1473457 0.1459006 0.1427066 0.1277196 0.1219698
 0.0907156]",19820630
pwcf,19820730,pwcf,[30161.],"[30167. 30174. 30181. 30188. 30195. 30214. 30254. 30346. 30527. 30892.
 31622. 33082. 36002. 38922. 48922.]","[0.0907795 0.0905306 0.0942248 0.0897387 0.0906923 0.1084894 0.1214544
 0.1329359 0.13693   0.1361717 0.1391796 0.1390457 0.1250489 0.1378486
 0.0565696]",19820730
pwcf,19820831,pwcf,[30193.],"[30202. 30209. 30216. 30223. 30230. 30242. 30282. 30374. 30558. 30923.
 31653. 33113. 36033. 38953. 48953.]","[0.0762086 0.099154  0.0191267 0.0549412 0.1277331 0.0780131 0.0916727
 0.1150803 0.1282249 0.1277065 0.1318868 0.1301799 0.1130114 0.1382054
 0.0526608]",19820831
pwcf,19820930,pwcf,[30223.],"[30230. 30237. 30244. 30251. 30258. 30273. 30313. 30405. 30588. 30953.
 31683. 33143. 36063. 38983. 48983.]","[0.0699851 0.0686037 0.0688013 0.0764978 0.0733252 0.0721365 0.0840827
 0.1104618 0.114473  0.12464   0.1218475 0.122649  0.1094399 0.1186768
 0.0539979]",19820930
pwcf,19821029,pwcf,[30252.],"[30258. 30266. 30272. 30280. 30286. 30303. 30343. 30435. 30619. 30984.
 31714. 33174. 36094. 39014. 49014.]","[ 0.0788203  0.079311   0.077861   0.0793379  0.0767879  0.0780811
  0.0868014  0.0948528  0.0989377  0.1097425  0.1132192  0.1130564
  0.1004074  0.1232359 -0.026747 ]",19821029
pwcf,19821130,pwcf,[30284.],"[30293. 30300. 30307. 30314. 30321. 30334. 30374. 30466. 30649. 31014.
 31744. 33204. 36124. 39044. 49044.]","[0.0796918 0.0766891 0.082054  0.0720397 0.0853693 0.0855366 0.091374
 0.0936873 0.0972619 0.1060509 0.113348  0.1180627 0.1029184 0.1271814
 0.0038647]",19821130
pwcf,19821231,pwcf,[30315.],"[30321. 30328. 30335. 30342. 30349. 30364. 30404. 30496. 30680. 31045.
 31775. 33235. 36155. 39075. 49075.]","[ 0.0716578  0.0717501  0.105264   0.0852905  0.075951   0.0853849
  0.0824761  0.0866349  0.0924481  0.103371   0.1091671  0.1168823
  0.0999636  0.1297169 -0.005647 ]",19821231
pwcf,19830131,pwcf,[30346.],"[30356. 30363. 30370. 30377. 30384. 30395. 30435. 30527. 30711. 31076.
 31806. 33266. 36186. 39106. 49106.]","[ 0.0821308  0.0799745  0.0840087  0.0818663  0.0823582  0.0787915
  0.0874277  0.0883892  0.0934083  0.1043602  0.110951   0.1231831
  0.1044746  0.1574057 -0.0269147]",19830131
pwcf,19830228,pwcf,[30374.],"[30384. 30391. 30398. 30405. 30412. 30426. 30466. 30558. 30740. 31105.
 31835. 33295. 36215. 39135. 49135.]","[0.0780109 0.0825208 0.0778975 0.0631803 0.0961948 0.0860713 0.0841098
 0.0839793 0.0893836 0.1018027 0.10565   0.1136194 0.104691  0.1339869
 0.0049757]",19830228
pwcf,19830331,pwcf,[30405.],"[30412. 30419. 30426. 30433. 30440. 30456. 30496. 30588. 30771. 31136.
 31866. 33326. 36246. 39166. 49166.]","[0.0837966 0.0896616 0.0904551 0.0852841 0.0887322 0.089949  0.0928
 0.0928406 0.0942774 0.1045404 0.1079745 0.1158206 0.1058775 0.1273643
 0.0077772]",19830331
pwcf,19830429,pwcf,[30434.],"[30440. 30447. 30454. 30461. 30468. 30487. 30527. 30619. 30801. 31166.
 31896. 33356. 36276. 39196. 49196.]","[ 0.0823058  0.0820342  0.0847695  0.0735178  0.0912439  0.0838682
  0.0860955  0.0862492  0.0895816  0.1005509  0.1044106  0.1138127
  0.1023107  0.1201865 -0.0137786]",19830429
pwcf,19830531,pwcf,[30466.],"[30475. 30482. 30489. 30496. 30503. 30517. 30557. 30649. 30832. 31197.
 31927. 33387. 36307. 39227. 49227.]","[0.083921  0.0974506 0.0789134 0.0690816 0.1116722 0.0876551 0.0932761
 0.0932738 0.0950538 0.1066231 0.109621  0.1172574 0.1092487 0.1335003
 0.0195446]",19830531
pwcf,19830630,pwcf,[30496.],"[30503. 30510. 30517. 30524. 30531. 30548. 30588. 30680. 30862. 31227.
 31957. 33417. 36337. 39257. 49257.]","[0.0779847 0.0999853 0.0885478 0.0759466 0.1020002 0.0889427 0.0954915
 0.0958409 0.1002017 0.1077482 0.1120246 0.1178872 0.1099344 0.121606
 0.0376797]",19830630
pwcf,19830729,pwcf,[30525.],"[30531. 30538. 30545. 30552. 30559. 30579. 30619. 30711. 30893. 31258.
 31988. 33448. 36368. 39288. 49288.]","[0.0898244 0.0935249 0.0887016 0.082406  0.1014164 0.094078  0.1023393
 0.1027528 0.1088773 0.1153547 0.1214152 0.1256626 0.1154708 0.134317
 0.0542304]",19830729
pwcf,19830831,pwcf,[30558.],"[30566. 30573. 30580. 30587. 30594. 30608. 30648. 30740. 30924. 31289.
 32019. 33479. 36399. 39319. 49319.]","[0.0945224 0.089006  0.0895219 0.0655738 0.1296557 0.0957628 0.0991031
 0.1043492 0.1094587 0.117055  0.123569  0.125067  0.1182442 0.13262
 0.0400465]",19830831
pwcf,19830930,pwcf,[30588.],"[30594. 30601. 30608. 30615. 30622. 30639. 30679. 30771. 30954. 31319.
 32049. 33509. 36429. 39349. 49349.]","[0.0897187 0.0898627 0.0918432 0.0813735 0.0947328 0.0907415 0.0920278
 0.0969984 0.101597  0.111689  0.11787   0.1218708 0.1130907 0.1227208
 0.0449869]",19830930
pwcf,19831031,pwcf,[30619.],"[30629. 30636. 30644. 30650. 30657. 30669. 30709. 30801. 30985. 31350.
 32080. 33540. 36460. 39380. 49380.]","[0.084672  0.0863855 0.0859599 0.0891835 0.08781   0.0891232 0.0904182
 0.0965387 0.1011432 0.1136713 0.1204766 0.1245992 0.1192906 0.1253939
 0.0642721]",19831031
pwcf,19831130,pwcf,[30649.],"[30657. 30664. 30671. 30678. 30685. 30700. 30740. 30832. 31015. 31380.
 32110. 33570. 36490. 39410. 49410.]","[0.084335  0.0865271 0.0952861 0.0817686 0.0867068 0.0956539 0.0954467
 0.0982437 0.1013026 0.1129369 0.1200554 0.1221074 0.1175241 0.1173197
 0.0806143]",19831130
pwcf,19831230,pwcf,[30679.],"[30685. 30692. 30699. 30706. 30713. 30730. 30770. 30862. 31046. 31411.
 32141. 33601. 36521. 39441. 49441.]","[0.0851627 0.0827338 0.092857  0.0872846 0.093135  0.0961967 0.0972921
 0.1000415 0.1035917 0.1154208 0.121365  0.1244717 0.1201642 0.1184246
 0.0955263]",19831230
pwcf,19840131,pwcf,[30711.],"[30720. 30727. 30734. 30741. 30748. 30761. 30801. 30893. 31077. 31442.
 32172. 33632. 36552. 39472. 49472.]","[0.0904952 0.0909182 0.0962005 0.0858511 0.0923894 0.092135  0.0947923
 0.0964499 0.1003572 0.1133336 0.1187484 0.1238792 0.1175077 0.1245818
 0.0958701]",19840131
pwcf,19840229,pwcf,[30740.],"[30748. 30755. 30762. 30769. 30776. 30792. 30832. 30924. 31105. 31470.
 32200. 33660. 36580. 39500. 49500.]","[0.0896335 0.0795738 0.104949  0.067426  0.1134648 0.0983766 0.0989452
 0.1020395 0.1041296 0.1172241 0.1231606 0.1272513 0.1213893 0.1286288
 0.1246796]",19840229
pwcf,19840330,pwcf,[30770.],"[30776. 30783. 30790. 30797. 30804. 30822. 30862. 30954. 31136. 31501.
 32231. 33691. 36611. 39531. 49531.]","[0.0942859 0.0958295 0.1030062 0.089983  0.1056493 0.1009586 0.1059133
 0.1075981 0.1113963 0.1222794 0.1278628 0.1320868 0.123199  0.128997
 0.1294908]",19840330
pwcf,19840430,pwcf,[30801.],"[30811. 30818. 30825. 30832. 30839. 30853. 30893. 30985. 31166. 31531.
 32261. 33721. 36641. 39561. 49561.]","[0.0962525 0.0967242 0.0927262 0.0929037 0.110469  0.0955093 0.1086347
 0.1084384 0.1137069 0.1254753 0.13109   0.1350436 0.12682   0.130435
 0.1439454]",19840430
pwcf,19840531,pwcf,[30832.],"[30839. 30846. 30853. 30860. 30867. 30883. 30923. 31015. 31197. 31562.
 32292. 33752. 36672. 39592. 49592.]","[0.0864428 0.1137232 0.1174237 0.0022445 0.1626684 0.1038509 0.108009
 0.1218674 0.1309474 0.1367434 0.1432499 0.1455859 0.1346927 0.1317658
 0.1758757]",19840531
pwcf,19840629,pwcf,[30861.],"[30867. 30874. 30881. 30888. 30895. 30914. 30954. 31046. 31227. 31592.
 32322. 33782. 36702. 39622. 49622.]","[0.0914158 0.102462  0.0869552 0.084985  0.1127204 0.107997  0.1084876
 0.1203845 0.1337192 0.1397936 0.1418789 0.1432951 0.133812  0.1340771
 0.1421734]",19840629
pwcf,19840731,pwcf,[30893.],"[30902. 30909. 30916. 30923. 30930. 30945. 30985. 31077. 31258. 31623.
 32353. 33813. 36733. 39653. 49653.]","[0.1038149 0.0967204 0.1080832 0.0854937 0.1256635 0.1003836 0.11683
 0.1154022 0.1259096 0.1323127 0.12942   0.1323748 0.1291393 0.1211293
 0.133868 ]",19840731
pwcf,19840831,pwcf,[30924.],"[30930. 30937. 30944. 30951. 30958. 30973. 31013. 31105. 31289. 31654.
 32384. 33844. 36764. 39684. 49684.]","[0.10687   0.1030982 0.1400886 0.0418071 0.1602088 0.1134472 0.1110626
 0.1172946 0.1239568 0.1307689 0.1296201 0.1309558 0.1237696 0.1187797
 0.1384772]",19840831
pwcf,19840928,pwcf,[30952.],"[30958. 30965. 30972. 30979. 30986. 31004. 31044. 31136. 31319. 31684.
 32414. 33874. 36794. 39714. 49714.]","[0.1078348 0.1080422 0.1051975 0.1032601 0.1112622 0.1063539 0.1076287
 0.1138047 0.1170689 0.1271708 0.1281623 0.1269827 0.1199295 0.1190797
 0.1311622]",19840928
pwcf,19841031,pwcf,[30985.],"[30993. 31000. 31008. 31014. 31021. 31034. 31074. 31166. 31350. 31715.
 32445. 33905. 36825. 39745. 49745.]","[0.0832761 0.087284  0.0902702 0.0903162 0.0891078 0.0919263 0.101389
 0.1020988 0.1091589 0.1187326 0.1201266 0.1211902 0.116406  0.113221
 0.1091294]",19841031
pwcf,19841130,pwcf,[31015.],"[31021. 31028. 31035. 31042. 31049. 31065. 31105. 31197. 31380. 31745.
 32475. 33935. 36855. 39775. 49775.]","[0.0730275 0.0666726 0.1212447 0.0435295 0.0732196 0.105488  0.0918545
 0.0943363 0.101284  0.1135941 0.1206048 0.122406  0.1180977 0.1170563
 0.0914051]",19841130
pwcf,19841231,pwcf,[31046.],"[31056. 31063. 31070. 31077. 31084. 31095. 31135. 31227. 31411. 31776.
 32506. 33966. 36886. 39806. 49806.]","[0.0621342 0.1018249 0.0847726 0.067863  0.0846853 0.088555  0.0810392
 0.0899767 0.0995839 0.1097453 0.1202876 0.1252111 0.1186262 0.1152916
 0.0844736]",19841231
pwcf,19850131,pwcf,[31077.],"[31084. 31091. 31098. 31105. 31112. 31126. 31166. 31258. 31442. 31807.
 32537. 33997. 36917. 39837. 49837.]","[0.0732427 0.0849752 0.0818233 0.0662973 0.0837614 0.087648  0.0861596
 0.0879685 0.0952328 0.1085898 0.1163689 0.1180577 0.1187475 0.1082608
 0.10087  ]",19850131
pwcf,19850228,pwcf,[31105.],"[31112. 31119. 31126. 31133. 31140. 31157. 31197. 31289. 31470. 31835.
 32565. 34025. 36945. 39865. 49865.]","[0.0701953 0.0702858 0.0974374 0.057989  0.0976201 0.0934567 0.0966678
 0.0965041 0.1032926 0.1149038 0.124439  0.1267147 0.1249987 0.1222789
 0.0892958]",19850228
pwcf,19850329,pwcf,[31134.],"[31140. 31147. 31154. 31161. 31168. 31187. 31227. 31319. 31501. 31866.
 32596. 34056. 36976. 39896. 49896.]","[0.0778712 0.0777846 0.0904202 0.059262  0.1071279 0.0910983 0.0854025
 0.0960161 0.1013045 0.1134593 0.1219654 0.1236499 0.1235663 0.1167853
 0.0696934]",19850329
pwcf,19850430,pwcf,[31166.],"[31175. 31182. 31189. 31196. 31203. 31218. 31258. 31350. 31531. 31896.
 32626. 34086. 37006. 39926. 49926.]","[0.0734689 0.0808316 0.0751354 0.0705614 0.0791045 0.0787393 0.0885243
 0.0895191 0.0964932 0.1100077 0.1180817 0.1237853 0.1236541 0.1220795
 0.0641084]",19850430
pwcf,19850531,pwcf,[31197.],"[31203. 31210. 31217. 31224. 31232. 31248. 31288. 31380. 31562. 31927.
 32657. 34117. 37037. 39957. 49957.]","[0.0566803 0.0856609 0.08174   0.0321726 0.0964618 0.0760067 0.0760112
 0.0770484 0.0864011 0.0988536 0.10712   0.1097598 0.1183015 0.1074757
 0.073448 ]",19850531
pwcf,19850628,pwcf,[31225.],"[31232. 31238. 31245. 31252. 31259. 31279. 31319. 31411. 31592. 31957.
 32687. 34147. 37067. 39987. 49987.]","[0.0641084 0.0764888 0.0642371 0.060326  0.0732861 0.0760053 0.071826
 0.0763407 0.0821093 0.0973691 0.1082431 0.1118533 0.1154711 0.1055634
 0.0664637]",19850628
pwcf,19850731,pwcf,[31258.],"[31266. 31273. 31280. 31287. 31294. 31310. 31350. 31442. 31623. 31988.
 32718. 34178. 37098. 40018. 50018.]","[0.0718829 0.0683809 0.0713908 0.0712473 0.0764566 0.0729988 0.0804443
 0.0786704 0.0868942 0.0993918 0.1114396 0.1147546 0.120014  0.1066336
 0.0499243]",19850731
pwcf,19850830,pwcf,[31288.],"[31294. 31301. 31308. 31315. 31322. 31338. 31378. 31470. 31654. 32019.
 32749. 34209. 37129. 40049. 50049.]","[0.073657  0.0721889 0.0811673 0.0480146 0.085227  0.0746738 0.073762
 0.0795983 0.0835809 0.0979493 0.108516  0.1102421 0.1182412 0.1083498
 0.0530406]",19850830
pwcf,19850930,pwcf,[31319.],"[31329. 31336. 31343. 31350. 31357. 31369. 31409. 31501. 31684. 32049.
 32779. 34239. 37159. 40079. 50079.]","[0.0717919 0.0726802 0.0719669 0.0713874 0.0768121 0.0749807 0.0737937
 0.0780619 0.0856614 0.0966963 0.1077741 0.1112582 0.1219328 0.1111347
 0.0418347]",19850930
pwcf,19851031,pwcf,[31350.],"[31357. 31364. 31371. 31379. 31385. 31399. 31439. 31531. 31715. 32080.
 32810. 34270. 37190. 40110. 50110.]","[0.0672534 0.0749199 0.0759788 0.0729245 0.0742607 0.0769837 0.0753721
 0.0775339 0.0838121 0.0939831 0.1035593 0.1083412 0.1176354 0.1057038
 0.0507657]",19851031
pwcf,19851129,pwcf,[31379.],"[31385. 31392. 31399. 31406. 31413. 31430. 31470. 31562. 31745. 32110.
 32840. 34300. 37220. 40140. 50140.]","[0.0455448 0.0540851 0.0508066 0.1188248 0.0624925 0.0865073 0.0760839
 0.0776326 0.0814012 0.0896131 0.0996877 0.1035195 0.1110028 0.1054446
 0.0514972]",19851129
